#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 12 23 17 30 344  5.9  9.2 99.00 99.00 99.00 999 1024.3  15.5  23.3 999.0 99.0 99.00
2017 12 23 18 00 358  5.7  8.5 99.00 99.00 99.00 999 1024.0  15.1  23.3 999.0 99.0 99.00
2017 12 23 18 30 340  6.0  8.6 99.00 99.00 99.00 999 1023.4  15.3  23.3 999.0 99.0 99.00
2017 12 23 19 00 337  6.1  9.9 99.00 99.00 99.00 999 1023.1  15.2  23.4 999.0 99.0 99.00
2017 12 23 19 30 348  5.8  8.6 99.00 99.00 99.00 999 1022.6  15.0  23.4 999.0 99.0 99.00
2017 12 23 20 00 345  5.8  8.2 99.00 99.00 99.00 999 1022.6  15.1  23.4 999.0 99.0 99.00
2017 12 23 20 30 344  6.1  8.7 99.00 99.00 99.00 999 1022.0  14.9  23.4 999.0 99.0 99.00
2017 12 23 21 00 353  5.7  8.5 99.00 99.00 99.00 999 1022.2  14.8  23.4 999.0 99.0 99.00
2017 12 23 21 30 360  5.8  8.5 99.00 99.00 99.00 999 1021.9  15.0  23.5 999.0 99.0 99.00
2017 12 23 22 00 352  5.7  8.2 99.00 99.00 99.00 999 1021.8  15.1  23.4 999.0 99.0 99.00
2017 12 23 22 30 345  5.7  8.1 99.00 99.00 99.00 999 1022.1  15.3  23.5 999.0 99.0 99.00
2017 12 23 23 00 358  5.1  7.7 99.00 99.00 99.00 999 1022.5  15.1  23.5 999.0 99.0 99.00
2017 12 23 23 30 341  4.7  6.6 99.00 99.00 99.00 999 1022.5  15.1  23.5 999.0 99.0 99.00
2017 12 24 00 00 350  4.8  6.7 99.00 99.00 99.00 999 1022.5  15.2  23.5 999.0 99.0 99.00
2017 12 24 00 30 351  4.8  7.0 99.00 99.00 99.00 999 1022.3  15.0  23.5 999.0 99.0 99.00
2017 12 24 01 00 356  5.0  6.6 99.00 99.00 99.00 999 1022.3  15.2  23.5 999.0 99.0 99.00
2017 12 24 01 30 357  3.9  6.0 99.00 99.00 99.00 999 1022.3  15.4  23.5 999.0 99.0 99.00
2017 12 24 02 00 354  5.0  6.8 99.00 99.00 99.00 999 1022.0  15.7  23.5 999.0 99.0 99.00
2017 12 24 02 30   0  5.1  7.1 99.00 99.00 99.00 999 1022.0  15.7  23.5 999.0 99.0 99.00
2017 12 24 03 00   7  4.8  7.1 99.00 99.00 99.00 999 1022.0  16.0  23.5 999.0 99.0 99.00
2017 12 24 03 30   3  3.2  4.3 99.00 99.00 99.00 999 1022.4  16.0  23.5 999.0 99.0 99.00
2017 12 24 04 00 360  3.6  5.1 99.00 99.00 99.00 999 1022.3  16.2  23.5 999.0 99.0 99.00
2017 12 24 04 30  23  2.6  4.2 99.00 99.00 99.00 999 1022.6  16.3  23.5 999.0 99.0 99.00
2017 12 24 05 00  42  2.9  4.2 99.00 99.00 99.00 999 1022.3  16.4  23.6 999.0 99.0 99.00
2017 12 24 05 30  42  1.5  3.0 99.00 99.00 99.00 999 1022.0  16.5  23.5 999.0 99.0 99.00
2017 12 24 06 00  71  1.5  2.5 99.00 99.00 99.00 999 1021.8  16.6  23.5 999.0 99.0 99.00
2017 12 24 06 30  61  0.4  1.3 99.00 99.00 99.00 999 1021.4  16.5  23.6 999.0 99.0 99.00
2017 12 24 07 00 164  0.7  1.6 99.00 99.00 99.00 999 1021.1  17.0  23.6 999.0 99.0 99.00
2017 12 24 07 30  96  0.8  1.9 99.00 99.00 99.00 999 1020.9  16.7  23.6 999.0 99.0 99.00
2017 12 24 08 00 135  0.5  1.5 99.00 99.00 99.00 999 1020.8  16.8  23.5 999.0 99.0 99.00
2017 12 24 08 30 228  0.6  1.5 99.00 99.00 99.00 999 1020.9  17.0  23.5 999.0 99.0 99.00
2017 12 24 09 00 232  0.7  1.5 99.00 99.00 99.00 999 1020.9  17.0  23.5 999.0 99.0 99.00
2017 12 24 09 30 210  1.1  2.0 99.00 99.00 99.00 999 1020.7  17.2  23.5 999.0 99.0 99.00
2017 12 24 10 00 257  1.1  2.6 99.00 99.00 99.00 999 1020.9  17.3  23.5 999.0 99.0 99.00
2017 12 24 10 30 327  0.8  1.8 99.00 99.00 99.00 999 1020.5  17.3  23.5 999.0 99.0 99.00
2017 12 24 11 00   9  0.7  1.9 99.00 99.00 99.00 999 1020.5  17.4  23.5 999.0 99.0 99.00
2017 12 24 11 30 305  1.6  2.7 99.00 99.00 99.00 999 1020.8  17.4  23.5 999.0 99.0 99.00
2017 12 24 12 00 300  0.9  1.8 99.00 99.00 99.00 999 1021.0  17.6  23.5 999.0 99.0 99.00
2017 12 24 12 30 121  0.3  0.7 99.00 99.00 99.00 999 1020.8  17.6  23.5 999.0 99.0 99.00
2017 12 24 13 00  65  0.6  1.0 99.00 99.00 99.00 999 1021.1  17.7  23.5 999.0 99.0 99.00
2017 12 24 13 30  52  0.9  1.7 99.00 99.00 99.00 999 1021.3  17.7  23.5 999.0 99.0 99.00
2017 12 24 14 00  59  1.0  1.9 99.00 99.00 99.00 999 1021.7  17.9  23.5 999.0 99.0 99.00
2017 12 24 14 30  84  1.1  1.9 99.00 99.00 99.00 999 1021.8  18.1  23.5 999.0 99.0 99.00
2017 12 24 15 00 120  1.9  2.7 99.00 99.00 99.00 999 1021.9  18.4  23.5 999.0 99.0 99.00
2017 12 24 15 30 105  2.1  3.1 99.00 99.00 99.00 999 1021.9  18.7  23.5 999.0 99.0 99.00
2017 12 24 16 00  90  1.1  2.4 99.00 99.00 99.00 999 1022.3  19.2  23.5 999.0 99.0 99.00
2017 12 24 16 30  82  1.4  2.6 99.00 99.00 99.00 999 1022.2  19.4  23.5 999.0 99.0 99.00
2017 12 24 17 00  94  1.3  2.4 99.00 99.00 99.00 999 1022.0  19.3  23.5 999.0 99.0 99.00
2017 12 24 17 30  57  1.3  2.1 99.00 99.00 99.00 999 1021.7  19.6  23.5 999.0 99.0 99.00
2017 12 24 18 00  26  1.1  2.3 99.00 99.00 99.00 999 1021.3  19.6  23.6 999.0 99.0 99.00
2017 12 24 18 30  76  1.5  2.1 99.00 99.00 99.00 999 1020.8  19.7  23.6 999.0 99.0 99.00
2017 12 24 19 00  67  1.4  2.5 99.00 99.00 99.00 999 1020.6  19.7  23.6 999.0 99.0 99.00
2017 12 24 19 30  28  1.9  2.8 99.00 99.00 99.00 999 1020.5  19.7  23.7 999.0 99.0 99.00
2017 12 24 20 00  26  2.0  2.8 99.00 99.00 99.00 999 1020.5  19.8  23.8 999.0 99.0 99.00
2017 12 24 20 30  29  2.4  3.8 99.00 99.00 99.00 999 1020.8  19.8  23.8 999.0 99.0 99.00
2017 12 24 21 00  55  2.1  3.1 99.00 99.00 99.00 999 1020.8  19.8  23.9 999.0 99.0 99.00
2017 12 24 21 30  26  2.6  3.8 99.00 99.00 99.00 999 1021.0  20.0  23.8 999.0 99.0 99.00
2017 12 24 22 00  28  3.5  4.7 99.00 99.00 99.00 999 1021.3  19.8  23.8 999.0 99.0 99.00
2017 12 24 22 30  30  3.5  5.0 99.00 99.00 99.00 999 1021.7  19.7  23.7 999.0 99.0 99.00
2017 12 24 23 00  29  4.1  5.5 99.00 99.00 99.00 999 1022.0  19.8  23.6 999.0 99.0 99.00
2017 12 24 23 30  29  4.3  5.1 99.00 99.00 99.00 999 1022.1  19.8  23.5 999.0 99.0 99.00
2017 12 25 00 00  22  4.1  5.1 99.00 99.00 99.00 999 1022.2  19.8  23.5 999.0 99.0 99.00
2017 12 25 00 30  35  4.7  5.8 99.00 99.00 99.00 999 1022.7  19.8  23.5 999.0 99.0 99.00
2017 12 25 01 00  31  4.8  6.1 99.00 99.00 99.00 999 1023.3  20.0  23.5 999.0 99.0 99.00
2017 12 25 01 30  42  4.5  6.0 99.00 99.00 99.00 999 1023.6  20.0  23.4 999.0 99.0 99.00
2017 12 25 02 00  30  5.3  6.9 99.00 99.00 99.00 999 1024.1  20.1  23.4 999.0 99.0 99.00
2017 12 25 02 30  38  5.9  7.7 99.00 99.00 99.00 999 1024.4  20.3  23.4 999.0 99.0 99.00
2017 12 25 03 00  45  5.9  7.7 99.00 99.00 99.00 999 1024.4  20.2  23.4 999.0 99.0 99.00
2017 12 25 03 30  48  6.0  7.9 99.00 99.00 99.00 999 1024.4  20.3  23.4 999.0 99.0 99.00
2017 12 25 04 00  63  6.1  7.9 99.00 99.00 99.00 999 1024.4  20.1  23.4 999.0 99.0 99.00
2017 12 25 04 30  50  7.0  9.2 99.00 99.00 99.00 999 1024.6  20.1  23.4 999.0 99.0 99.00
2017 12 25 05 00  50  7.2  9.3 99.00 99.00 99.00 999 1024.4  20.2  23.4 999.0 99.0 99.00
2017 12 25 05 30  57  7.0  9.5 99.00 99.00 99.00 999 1024.3  20.1  23.4 999.0 99.0 99.00
2017 12 25 06 00  59  7.5 10.0 99.00 99.00 99.00 999 1024.2  20.0  23.3 999.0 99.0 99.00
2017 12 25 06 30  63  7.2  9.7 99.00 99.00 99.00 999 1023.8  19.7  23.4 999.0 99.0 99.00
2017 12 25 07 00  76  6.9  8.9 99.00 99.00 99.00 999 1024.0  19.9  23.4 999.0 99.0 99.00
2017 12 25 07 30  70  6.7  9.0 99.00 99.00 99.00 999 1024.1  19.7  23.4 999.0 99.0 99.00
2017 12 25 08 00  69  6.6  8.8 99.00 99.00 99.00 999 1024.3  19.7  23.3 999.0 99.0 99.00
2017 12 25 08 30  71  6.6  8.8 99.00 99.00 99.00 999 1024.3  19.7  23.4 999.0 99.0 99.00
2017 12 25 09 00  67  7.4  9.9 99.00 99.00 99.00 999 1024.3  19.4  23.4 999.0 99.0 99.00
2017 12 25 09 30  70  7.1  9.0 99.00 99.00 99.00 999 1024.2  19.3  23.4 999.0 99.0 99.00
2017 12 25 10 00  68  6.9  9.8 99.00 99.00 99.00 999 1024.2  19.5  23.4 999.0 99.0 99.00
2017 12 25 10 30  69  6.7  9.1 99.00 99.00 99.00 999 1024.1  19.5  23.4 999.0 99.0 99.00
2017 12 25 11 00  73  6.7  8.7 99.00 99.00 99.00 999 1024.1  19.8  23.4 999.0 99.0 99.00
2017 12 25 11 30  73  6.3  8.4 99.00 99.00 99.00 999 1024.4  19.6  23.4 999.0 99.0 99.00
2017 12 25 12 00  54  6.9 10.0 99.00 99.00 99.00 999 1024.1  18.8  23.4 999.0 99.0 99.00
2017 12 25 12 30  58  7.1 10.2 99.00 99.00 99.00 999 1024.6  18.6  23.4 999.0 99.0 99.00
2017 12 25 13 00  60  7.0  9.7 99.00 99.00 99.00 999 1024.9  18.7  23.4 999.0 99.0 99.00
2017 12 25 13 30  69  7.4 10.4 99.00 99.00 99.00 999 1024.9  18.4  23.4 999.0 99.0 99.00
2017 12 25 14 00  73  7.9 11.1 99.00 99.00 99.00 999 1024.9  18.1  23.4 999.0 99.0 99.00
2017 12 25 14 30  79  7.6 10.0 99.00 99.00 99.00 999 1025.1  18.8  23.4 999.0 99.0 99.00
2017 12 25 15 00  86  7.2  9.2 99.00 99.00 99.00 999 1025.5  19.1  23.4 999.0 99.0 99.00
2017 12 25 15 30  90  7.6  9.4 99.00 99.00 99.00 999 1025.5  19.1  23.4 999.0 99.0 99.00
2017 12 25 16 00  98  7.6  9.6 99.00 99.00 99.00 999 1025.7  19.1  23.4 999.0 99.0 99.00
2017 12 25 16 30  98  6.9  9.1 99.00 99.00 99.00 999 1025.5  19.0  23.4 999.0 99.0 99.00
2017 12 25 17 00 106  6.8  8.7 99.00 99.00 99.00 999 1025.2  19.2  23.4 999.0 99.0 99.00
2017 12 25 17 30 100  6.7  8.4 99.00 99.00 99.00 999 1024.5  19.1  23.5 999.0 99.0 99.00
2017 12 25 18 00 102  6.2  7.9 99.00 99.00 99.00 999 1023.9  19.4  23.5 999.0 99.0 99.00
2017 12 25 18 30 106  6.5  8.1 99.00 99.00 99.00 999 1023.2  19.5  23.5 999.0 99.0 99.00
2017 12 25 19 00 107  6.2  7.9 99.00 99.00 99.00 999 1022.8  19.7  23.5 999.0 99.0 99.00
2017 12 25 19 30 111  6.5  7.8 99.00 99.00 99.00 999 1021.9  19.9  23.5 999.0 99.0 99.00
2017 12 25 20 00 121  6.4  8.0 99.00 99.00 99.00 999 1021.7  20.2  23.5 999.0 99.0 99.00
2017 12 25 20 30 119  6.7  8.2 99.00 99.00 99.00 999 1021.3  20.4  23.5 999.0 99.0 99.00
2017 12 25 21 00 118  6.3  7.6 99.00 99.00 99.00 999 1021.2  20.5  23.5 999.0 99.0 99.00
2017 12 25 21 30 127  5.9  7.0 99.00 99.00 99.00 999 1021.2  20.6  23.5 999.0 99.0 99.00
2017 12 25 22 00 128  6.3  7.4 99.00 99.00 99.00 999 1021.0  20.7  23.5 999.0 99.0 99.00
2017 12 25 22 30 123  6.2  7.9 99.00 99.00 99.00 999 1021.0  20.7  23.5 999.0 99.0 99.00
2017 12 25 23 00 126  6.6  8.2 99.00 99.00 99.00 999 1020.9  20.8  23.5 999.0 99.0 99.00
2017 12 25 23 30 124  6.7  7.9 99.00 99.00 99.00 999 1020.8  20.9  23.5 999.0 99.0 99.00
2017 12 26 00 30 126  7.3  8.9 99.00 99.00 99.00 999 1020.8  20.9  23.5 999.0 99.0 99.00
2017 12 26 01 00 127  7.6  9.3 99.00 99.00 99.00 999 1020.9  20.9  23.5 999.0 99.0 99.00
2017 12 26 01 30 124  7.0  8.8 99.00 99.00 99.00 999 1021.2  20.5  23.5 999.0 99.0 99.00
2017 12 26 02 00 126  7.6  9.4 99.00 99.00 99.00 999 1020.9  20.8  23.5 999.0 99.0 99.00
2017 12 26 02 30 127  7.3  9.2 99.00 99.00 99.00 999 1020.7  20.6  23.5 999.0 99.0 99.00
2017 12 26 03 00 131  7.5  9.5 99.00 99.00 99.00 999 1020.4  20.9  23.5 999.0 99.0 99.00
2017 12 26 03 30 129  6.4  7.8 99.00 99.00 99.00 999 1020.2  20.4  23.5 999.0 99.0 99.00
2017 12 26 04 00 130  6.8  8.3 99.00 99.00 99.00 999 1020.3  20.8  23.5 999.0 99.0 99.00
2017 12 26 04 30 130  6.7  7.9 99.00 99.00 99.00 999 1020.1  20.9  23.5 999.0 99.0 99.00
2017 12 26 05 00 145  6.4  8.1 99.00 99.00 99.00 999 1019.8  21.3  23.5 999.0 99.0 99.00
2017 12 26 05 30 148  7.1  9.1 99.00 99.00 99.00 999 1019.4  21.6  23.5 999.0 99.0 99.00
2017 12 26 06 00 153  6.9  8.6 99.00 99.00 99.00 999 1019.1  21.7  23.5 999.0 99.0 99.00
2017 12 26 06 30 151  6.5  7.7 99.00 99.00 99.00 999 1019.1  21.8  23.5 999.0 99.0 99.00
2017 12 26 07 00 157  6.2  7.3 99.00 99.00 99.00 999 1018.8  21.9  23.5 999.0 99.0 99.00
2017 12 26 07 30 157  6.2  8.2 99.00 99.00 99.00 999 1018.5  22.0  23.5 999.0 99.0 99.00
2017 12 26 08 00 157  6.2  7.8 99.00 99.00 99.00 999 1018.7  22.1  23.5 999.0 99.0 99.00
2017 12 26 08 30 156  6.4  8.1 99.00 99.00 99.00 999 1018.6  22.1  23.5 999.0 99.0 99.00
2017 12 26 09 00 235  4.8  6.6 99.00 99.00 99.00 999 1018.8  20.2  23.5 999.0 99.0 99.00
2017 12 26 09 30 248  5.3  6.6 99.00 99.00 99.00 999 1018.9  19.6  23.5 999.0 99.0 99.00
2017 12 26 10 00 241  4.5  5.9 99.00 99.00 99.00 999 1018.8  18.7  23.5 999.0 99.0 99.00
2017 12 26 10 30 236  3.9  4.9 99.00 99.00 99.00 999 1018.9  18.7  23.5 999.0 99.0 99.00
2017 12 26 11 00 221  4.6  6.1 99.00 99.00 99.00 999 1019.1  18.7  23.5 999.0 99.0 99.00
2017 12 26 11 30 206  5.3  7.0 99.00 99.00 99.00 999 1019.3  18.7  23.5 999.0 99.0 99.00
2017 12 26 12 00 200  5.8  7.3 99.00 99.00 99.00 999 1019.2  18.8  23.5 999.0 99.0 99.00
2017 12 26 12 30 194  6.4  8.0 99.00 99.00 99.00 999 1019.6  19.0  23.4 999.0 99.0 99.00
2017 12 26 13 00 198  6.0  7.9 99.00 99.00 99.00 999 1019.7  18.9  23.4 999.0 99.0 99.00
2017 12 26 13 30 205  5.7  7.0 99.00 99.00 99.00 999 1019.6  18.9  23.4 999.0 99.0 99.00
2017 12 26 14 00 207  3.9  5.4 99.00 99.00 99.00 999 1020.2  19.1  23.4 999.0 99.0 99.00
2017 12 26 14 30 225  3.0  4.3 99.00 99.00 99.00 999 1020.4  19.3  23.4 999.0 99.0 99.00
2017 12 26 15 00 230  2.3  3.2 99.00 99.00 99.00 999 1021.0  19.6  23.4 999.0 99.0 99.00
2017 12 26 15 30 239  2.0  2.8 99.00 99.00 99.00 999 1021.2  19.8  23.4 999.0 99.0 99.00
2017 12 26 16 00 232  1.2  1.9 99.00 99.00 99.00 999 1021.5  20.1  23.4 999.0 99.0 99.00
2017 12 26 16 30 224  0.9  1.7 99.00 99.00 99.00 999 1021.5  20.6  23.4 999.0 99.0 99.00
2017 12 26 17 00 199  1.0  1.7 99.00 99.00 99.00 999 1021.2  20.5  23.4 999.0 99.0 99.00
2017 12 26 17 30 202  1.1  1.6 99.00 99.00 99.00 999 1021.1  20.9  23.4 999.0 99.0 99.00
2017 12 26 18 00 205  1.1  1.6 99.00 99.00 99.00 999 1020.2  20.8  23.5 999.0 99.0 99.00
2017 12 26 18 30 144  1.4  2.1 99.00 99.00 99.00 999 1019.8  20.9  23.5 999.0 99.0 99.00
2017 12 26 19 00 148  1.6  2.1 99.00 99.00 99.00 999 1019.2  21.0  23.5 999.0 99.0 99.00
2017 12 26 19 30 155  1.8  2.4 99.00 99.00 99.00 999 1018.7  21.0  23.6 999.0 99.0 99.00
2017 12 26 20 00 155  1.6  2.0 99.00 99.00 99.00 999 1018.3  21.2  23.5 999.0 99.0 99.00
2017 12 26 20 30 138  0.6  1.2 99.00 99.00 99.00 999 1018.1  21.6  23.7 999.0 99.0 99.00
2017 12 26 21 00 135  1.0  2.2 99.00 99.00 99.00 999 1018.0  21.9  23.7 999.0 99.0 99.00
2017 12 26 21 30 146  1.5  2.3 99.00 99.00 99.00 999 1018.1  21.7  23.6 999.0 99.0 99.00
2017 12 26 22 00 169  5.3  6.4 99.00 99.00 99.00 999 1018.0  22.7  23.7 999.0 99.0 99.00
2017 12 26 22 30 167  4.9  5.7 99.00 99.00 99.00 999 1018.3  22.5  23.7 999.0 99.0 99.00
2017 12 26 23 00 166  4.5  6.2 99.00 99.00 99.00 999 1018.6  22.4  23.6 999.0 99.0 99.00
2017 12 26 23 30 163  4.1  5.2 99.00 99.00 99.00 999 1018.6  22.4  23.6 999.0 99.0 99.00
2017 12 27 00 30 158  4.2  5.2 99.00 99.00 99.00 999 1019.1  22.3  23.5 999.0 99.0 99.00
2017 12 27 01 00 157  3.8  4.7 99.00 99.00 99.00 999 1019.5  22.3  23.5 999.0 99.0 99.00
2017 12 27 01 30 155  4.0  5.0 99.00 99.00 99.00 999 1019.9  22.3  23.5 999.0 99.0 99.00
2017 12 27 02 00 154  4.6  5.5 99.00 99.00 99.00 999 1019.8  22.3  23.5 999.0 99.0 99.00
2017 12 27 02 30 154  4.2  5.0 99.00 99.00 99.00 999 1020.2  22.3  23.5 999.0 99.0 99.00
2017 12 27 03 00 154  3.7  4.3 99.00 99.00 99.00 999 1020.6  22.4  23.5 999.0 99.0 99.00
2017 12 27 03 30 148  3.4  4.1 99.00 99.00 99.00 999 1020.9  22.2  23.5 999.0 99.0 99.00
2017 12 27 04 00 148  3.4  4.1 99.00 99.00 99.00 999 1021.0  22.2  23.4 999.0 99.0 99.00
2017 12 27 04 30 145  3.4  3.9 99.00 99.00 99.00 999 1021.1  22.2  23.4 999.0 99.0 99.00
2017 12 27 05 00 148  4.0  4.8 99.00 99.00 99.00 999 1020.9  22.2  23.4 999.0 99.0 99.00
2017 12 27 05 30 148  3.3  4.2 99.00 99.00 99.00 999 1021.0  22.2  23.4 999.0 99.0 99.00
2017 12 27 06 00 147  2.9  3.6 99.00 99.00 99.00 999 1021.0  22.1  23.4 999.0 99.0 99.00
2017 12 27 06 30 149  3.5  4.3 99.00 99.00 99.00 999 1020.9  22.1  23.4 999.0 99.0 99.00
2017 12 27 07 00 142  3.3  4.2 99.00 99.00 99.00 999 1020.8  22.2  23.4 999.0 99.0 99.00
2017 12 27 07 30 143  3.8  4.5 99.00 99.00 99.00 999 1020.8  22.2  23.4 999.0 99.0 99.00
2017 12 27 08 00 142  3.5  4.2 99.00 99.00 99.00 999 1020.9  22.2  23.4 999.0 99.0 99.00
2017 12 27 08 30 146  3.6  4.4 99.00 99.00 99.00 999 1021.1  22.2  23.4 999.0 99.0 99.00
2017 12 27 09 00 150  3.2  4.0 99.00 99.00 99.00 999 1021.3  22.1  23.4 999.0 99.0 99.00
2017 12 27 09 30 147  3.4  4.1 99.00 99.00 99.00 999 1021.2  22.0  23.4 999.0 99.0 99.00
2017 12 27 10 00 148  3.5  4.4 99.00 99.00 99.00 999 1021.3  22.0  23.4 999.0 99.0 99.00
2017 12 27 10 30 147  3.9  4.6 99.00 99.00 99.00 999 1021.3  22.0  23.4 999.0 99.0 99.00
2017 12 27 11 00 147  3.4  4.0 99.00 99.00 99.00 999 1021.3  22.1  23.3 999.0 99.0 99.00
2017 12 27 11 30 154  3.4  4.1 99.00 99.00 99.00 999 1021.6  22.0  23.3 999.0 99.0 99.00
2017 12 27 12 00 158  4.3  5.3 99.00 99.00 99.00 999 1021.8  22.0  23.3 999.0 99.0 99.00
2017 12 27 12 30 166  4.1  4.8 99.00 99.00 99.00 999 1022.2  21.9  23.3 999.0 99.0 99.00
2017 12 27 13 00 169  3.7  4.5 99.00 99.00 99.00 999 1022.6  21.9  23.3 999.0 99.0 99.00
2017 12 27 13 30 258  3.3  5.2 99.00 99.00 99.00 999 1022.9  21.5  23.3 999.0 99.0 99.00
2017 12 27 14 00 292  5.2  6.6 99.00 99.00 99.00 999 1023.1  20.6  23.3 999.0 99.0 99.00
2017 12 27 14 30 312  5.7  7.2 99.00 99.00 99.00 999 1024.1  20.6  23.3 999.0 99.0 99.00
2017 12 27 15 00 313  6.6  8.1 99.00 99.00 99.00 999 1023.9  20.9  23.3 999.0 99.0 99.00
2017 12 27 15 30 321  6.7  8.9 99.00 99.00 99.00 999 1024.2  21.0  23.3 999.0 99.0 99.00
2017 12 27 16 00 322  6.8  9.2 99.00 99.00 99.00 999 1024.7  20.6  23.3 999.0 99.0 99.00
2017 12 27 16 30 333  6.1  9.2 99.00 99.00 99.00 999 1024.6  20.0  23.3 999.0 99.0 99.00
2017 12 27 17 00 346  5.0  8.7 99.00 99.00 99.00 999 1024.8  19.7  23.4 999.0 99.0 99.00
2017 12 27 17 30   3  4.0  9.1 99.00 99.00 99.00 999 1024.5  19.6  23.5 999.0 99.0 99.00
2017 12 27 18 00   7  4.7  9.0 99.00 99.00 99.00 999 1024.4  19.4  23.6 999.0 99.0 99.00
2017 12 27 18 30   5  4.2  8.3 99.00 99.00 99.00 999 1024.0  19.0  23.6 999.0 99.0 99.00
2017 12 27 19 00   4  4.4  8.9 99.00 99.00 99.00 999 1023.6  18.8  23.7 999.0 99.0 99.00
2017 12 27 19 30 353  4.8  8.8 99.00 99.00 99.00 999 1023.5  18.6  23.6 999.0 99.0 99.00
2017 12 27 20 30  11  4.5  9.3 99.00 99.00 99.00 999 1023.1  18.2  23.6 999.0 99.0 99.00
2017 12 27 21 00   5  4.3  9.5 99.00 99.00 99.00 999 1023.2  18.1  23.6 999.0 99.0 99.00
2017 12 27 21 30   8  4.7  8.9 99.00 99.00 99.00 999 1023.2  17.6  23.7 999.0 99.0 99.00
2017 12 27 22 00   8  5.1  9.5 99.00 99.00 99.00 999 1023.3  17.6  23.7 999.0 99.0 99.00
2017 12 27 22 30   6  4.8  8.5 99.00 99.00 99.00 999 1023.5  17.5  23.7 999.0 99.0 99.00
2017 12 27 23 00  11  4.9  9.7 99.00 99.00 99.00 999 1024.1  17.4  23.7 999.0 99.0 99.00
2017 12 27 23 30  30  4.5  9.0 99.00 99.00 99.00 999 1023.9  17.3  23.7 999.0 99.0 99.00
2017 12 28 00 30  29  4.6  9.7 99.00 99.00 99.00 999 1024.8  17.7  23.6 999.0 99.0 99.00
2017 12 28 01 00  26  4.5 10.6 99.00 99.00 99.00 999 1025.4  17.2  23.6 999.0 99.0 99.00
2017 12 28 01 30  21  4.4  9.1 99.00 99.00 99.00 999 1025.5  17.2  23.6 999.0 99.0 99.00
2017 12 28 02 00  37  5.6  9.5 99.00 99.00 99.00 999 1025.9  17.0  23.6 999.0 99.0 99.00
2017 12 28 02 30  27  5.2 10.0 99.00 99.00 99.00 999 1025.7  17.0  23.7 999.0 99.0 99.00
2017 12 28 03 00  26  5.2 10.0 99.00 99.00 99.00 999 1025.9  17.1  23.7 999.0 99.0 99.00
2017 12 28 03 30  29  5.8  9.5 99.00 99.00 99.00 999 1026.2  16.9  23.7 999.0 99.0 99.00
2017 12 28 04 00  23  5.7  9.5 99.00 99.00 99.00 999 1026.2  17.0  23.7 999.0 99.0 99.00
2017 12 28 04 30  22  5.6  9.3 99.00 99.00 99.00 999 1026.3  17.1  23.8 999.0 99.0 99.00
2017 12 28 05 00  27  5.7  8.9 99.00 99.00 99.00 999 1025.8  16.9  23.8 999.0 99.0 99.00
2017 12 28 05 30  29  6.1  9.8 99.00 99.00 99.00 999 1025.5  16.7  23.8 999.0 99.0 99.00
2017 12 28 06 00  14  5.8  8.6 99.00 99.00 99.00 999 1025.6  16.7  23.8 999.0 99.0 99.00
2017 12 28 06 30  11  5.7  9.1 99.00 99.00 99.00 999 1025.5  16.6  23.8 999.0 99.0 99.00
2017 12 28 07 00  16  6.0  9.7 99.00 99.00 99.00 999 1025.4  16.6  23.8 999.0 99.0 99.00
2017 12 28 07 30  10  5.7  8.4 99.00 99.00 99.00 999 1025.0  16.7  23.8 999.0 99.0 99.00
2017 12 28 08 00 359  5.9  8.5 99.00 99.00 99.00 999 1024.7  17.0  23.8 999.0 99.0 99.00
2017 12 28 08 30  10  5.9  8.6 99.00 99.00 99.00 999 1024.4  16.9  23.8 999.0 99.0 99.00
2017 12 28 09 00 358  6.1  9.1 99.00 99.00 99.00 999 1024.4  16.9  23.8 999.0 99.0 99.00
2017 12 28 09 30   9  6.1  8.9 99.00 99.00 99.00 999 1024.2  17.1  23.9 999.0 99.0 99.00
2017 12 28 10 00  10  6.0  9.1 99.00 99.00 99.00 999 1024.2  17.1  23.9 999.0 99.0 99.00
2017 12 28 10 30  15  6.1  9.4 99.00 99.00 99.00 999 1023.9  17.1  23.9 999.0 99.0 99.00
2017 12 28 11 00   9  6.1 10.4 99.00 99.00 99.00 999 1024.2  17.4  23.9 999.0 99.0 99.00
2017 12 28 11 30   2  6.0  9.8 99.00 99.00 99.00 999 1024.0  16.9  23.9 999.0 99.0 99.00
2017 12 28 12 00   3  5.8  9.7 99.00 99.00 99.00 999 1024.4  16.9  23.8 999.0 99.0 99.00
2017 12 28 12 30  14  5.7  9.3 99.00 99.00 99.00 999 1024.2  16.8  23.8 999.0 99.0 99.00
2017 12 28 13 00  22  5.5 10.2 99.00 99.00 99.00 999 1024.2  16.9  23.8 999.0 99.0 99.00
2017 12 28 13 30  25  6.1  9.8 99.00 99.00 99.00 999 1024.7  17.1  23.8 999.0 99.0 99.00
2017 12 28 14 00  12  5.9  9.0 99.00 99.00 99.00 999 1025.1  17.3  23.8 999.0 99.0 99.00
2017 12 28 14 30  15  6.0  9.3 99.00 99.00 99.00 999 1025.0  17.1  23.8 999.0 99.0 99.00
